area,bbox,category_id,ignore,image_id,iscrowd,segmentation,file_name,width,height
40470.0,"[88, 614, 213, 190]",1,0,112,0,"[[88, 614, 88, 804, 301, 804, 301, 614]]",cTDaR_t10111.jpg,794.0,1123.0
33744.0,"[88, 834, 296, 114]",1,0,112,0,"[[88, 834, 88, 948, 384, 948, 384, 834]]",cTDaR_t10111.jpg,794.0,1123.0
22968.0,"[582, 174, 319, 72]",1,0,113,0,"[[582, 174, 582, 246, 901, 246, 901, 174]]",cTDaR_t10112.jpg,1061.0,1373.0
66822.0,"[95, 95, 602, 111]",1,0,114,0,"[[95, 95, 95, 206, 697, 206, 697, 95]]",cTDaR_t10113.jpg,794.0,1123.0
153258.0,"[109, 628, 574, 267]",1,0,114,0,"[[109, 628, 109, 895, 683, 895, 683, 628]]",cTDaR_t10113.jpg,794.0,1123.0
46784.0,"[63, 51, 688, 68]",1,0,115,0,"[[63, 51, 63, 119, 751, 119, 751, 51]]",cTDaR_t10114.jpg,816.0,1056.0
82560.0,"[63, 268, 688, 120]",1,0,115,0,"[[63, 268, 63, 388, 751, 388, 751, 268]]",cTDaR_t10114.jpg,816.0,1056.0
159616.0,"[63, 463, 688, 232]",1,0,115,0,"[[63, 463, 63, 695, 751, 695, 751, 463]]",cTDaR_t10114.jpg,816.0,1056.0
76994.0,"[115, 877, 562, 137]",1,0,116,0,"[[115, 877, 115, 1014, 677, 1014, 677, 877]]",cTDaR_t10115.jpg,794.0,1123.0
33633.0,"[60, 165, 333, 101]",1,0,117,0,"[[60, 165, 60, 266, 393, 266, 393, 165]]",cTDaR_t10116.jpg,797.0,1124.0
140698.0,"[60, 391, 683, 206]",1,0,117,0,"[[60, 391, 60, 597, 743, 597, 743, 391]]",cTDaR_t10116.jpg,797.0,1124.0
140698.0,"[60, 614, 683, 206]",1,0,117,0,"[[60, 614, 60, 820, 743, 820, 743, 614]]",cTDaR_t10116.jpg,797.0,1124.0
263040.0,"[52, 112, 685, 384]",1,0,118,0,"[[52, 112, 52, 496, 737, 496, 737, 112]]",cTDaR_t10117.jpg,797.0,1124.0
105555.0,"[52, 523, 681, 155]",1,0,118,0,"[[52, 523, 52, 678, 733, 678, 733, 523]]",cTDaR_t10117.jpg,797.0,1124.0
298809.0,"[63, 439, 651, 459]",1,0,119,0,"[[63, 439, 63, 898, 714, 898, 714, 439]]",cTDaR_t10118.jpg,794.0,1123.0
293888.0,"[109, 95, 574, 512]",1,0,120,0,"[[109, 95, 109, 607, 683, 607, 683, 95]]",cTDaR_t10119.jpg,794.0,1123.0
93562.0,"[109, 831, 574, 163]",1,0,120,0,"[[109, 831, 109, 994, 683, 994, 683, 831]]",cTDaR_t10119.jpg,794.0,1123.0
343682.0,"[150, 69, 719, 478]",1,0,121,0,"[[150, 69, 150, 547, 869, 547, 869, 69]]",cTDaR_t10120.jpg,1061.0,1373.0
55296.0,"[22, 502, 768, 72]",1,0,122,0,"[[22, 502, 22, 574, 790, 574, 790, 502]]",cTDaR_t10121.jpg,816.0,1056.0
395764.0,"[63, 149, 652, 607]",1,0,123,0,"[[63, 149, 63, 756, 715, 756, 715, 149]]",cTDaR_t10122.jpg,794.0,1123.0
501875.0,"[93, 169, 625, 803]",1,0,124,0,"[[93, 169, 93, 972, 718, 972, 718, 169]]",cTDaR_t10123.jpg,794.0,1078.0
188928.0,"[79, 352, 656, 288]",1,0,125,0,"[[79, 352, 79, 640, 735, 640, 735, 352]]",cTDaR_t10124.jpg,816.0,1056.0
97470.0,"[111, 160, 570, 171]",1,0,126,0,"[[111, 160, 111, 331, 681, 331, 681, 160]]",cTDaR_t10125.jpg,794.0,1123.0
178728.0,"[60, 664, 677, 264]",1,0,127,0,"[[60, 664, 60, 928, 737, 928, 737, 664]]",cTDaR_t10126.jpg,797.0,1124.0
421316.0,"[109, 82, 574, 734]",1,0,128,0,"[[109, 82, 109, 816, 683, 816, 683, 82]]",cTDaR_t10127.jpg,794.0,1123.0
64288.0,"[109, 910, 574, 112]",1,0,128,0,"[[109, 910, 109, 1022, 683, 1022, 683, 910]]",cTDaR_t10127.jpg,794.0,1123.0
136500.0,"[95, 95, 650, 210]",1,0,129,0,"[[95, 95, 95, 305, 745, 305, 745, 95]]",cTDaR_t10128.jpg,816.0,1056.0
92845.0,"[101, 470, 599, 155]",1,0,129,0,"[[101, 470, 101, 625, 700, 625, 700, 470]]",cTDaR_t10128.jpg,816.0,1056.0
136912.0,"[63, 442, 688, 199]",1,0,130,0,"[[63, 442, 63, 641, 751, 641, 751, 442]]",cTDaR_t10129.jpg,816.0,1056.0
93568.0,"[63, 839, 688, 136]",1,0,130,0,"[[63, 839, 63, 975, 751, 975, 751, 839]]",cTDaR_t10129.jpg,816.0,1056.0
132784.0,"[63, 193, 688, 193]",1,0,131,0,"[[63, 193, 63, 386, 751, 386, 751, 193]]",cTDaR_t10130.jpg,816.0,1056.0
52955.0,"[104, 295, 595, 89]",1,0,132,0,"[[104, 295, 104, 384, 699, 384, 699, 295]]",cTDaR_t10131.jpg,794.0,1078.0
52360.0,"[104, 444, 595, 88]",1,0,132,0,"[[104, 444, 104, 532, 699, 532, 699, 444]]",cTDaR_t10131.jpg,794.0,1078.0
63665.0,"[104, 597, 595, 107]",1,0,132,0,"[[104, 597, 104, 704, 699, 704, 699, 597]]",cTDaR_t10131.jpg,794.0,1078.0
236880.0,"[135, 209, 564, 420]",1,0,133,0,"[[135, 209, 135, 629, 699, 629, 699, 209]]",cTDaR_t10132.jpg,794.0,1078.0
126336.0,"[135, 770, 564, 224]",1,0,133,0,"[[135, 770, 135, 994, 699, 994, 699, 770]]",cTDaR_t10132.jpg,794.0,1078.0
27306.0,"[52, 737, 333, 82]",1,0,134,0,"[[52, 737, 52, 819, 385, 819, 385, 737]]",cTDaR_t10133.jpg,797.0,1124.0
33300.0,"[403, 198, 333, 100]",1,0,134,0,"[[403, 198, 403, 298, 736, 298, 736, 198]]",cTDaR_t10133.jpg,797.0,1124.0
99104.0,"[82, 386, 608, 163]",1,0,135,0,"[[82, 386, 82, 549, 690, 549, 690, 386]]",cTDaR_t10134.jpg,794.0,1123.0
76708.0,"[85, 579, 604, 127]",1,0,135,0,"[[85, 579, 85, 706, 689, 706, 689, 579]]",cTDaR_t10134.jpg,794.0,1123.0
99384.0,"[83, 737, 606, 164]",1,0,135,0,"[[83, 737, 83, 901, 689, 901, 689, 737]]",cTDaR_t10134.jpg,794.0,1123.0
111150.0,"[63, 810, 650, 171]",1,0,136,0,"[[63, 810, 63, 981, 713, 981, 713, 810]]",cTDaR_t10135.jpg,794.0,1123.0
116679.0,"[306, 585, 437, 267]",1,0,137,0,"[[306, 585, 306, 852, 743, 852, 743, 585]]",cTDaR_t10136.jpg,1061.0,1373.0
100928.0,"[92, 367, 608, 166]",1,0,138,0,"[[92, 367, 92, 533, 700, 533, 700, 367]]",cTDaR_t10137.jpg,794.0,1123.0
290304.0,"[72, 567, 648, 448]",1,0,138,0,"[[72, 567, 72, 1015, 720, 1015, 720, 567]]",cTDaR_t10137.jpg,794.0,1123.0
182532.0,"[109, 95, 574, 318]",1,0,139,0,"[[109, 95, 109, 413, 683, 413, 683, 95]]",cTDaR_t10138.jpg,794.0,1123.0
182532.0,"[109, 687, 574, 318]",1,0,139,0,"[[109, 687, 109, 1005, 683, 1005, 683, 687]]",cTDaR_t10138.jpg,794.0,1123.0
425181.0,"[47, 64, 717, 593]",1,0,140,0,"[[47, 64, 47, 657, 764, 657, 764, 64]]",cTDaR_t10139.jpg,816.0,1056.0
602374.0,"[58, 100, 698, 863]",1,0,141,0,"[[58, 100, 58, 963, 756, 963, 756, 100]]",cTDaR_t10140.jpg,816.0,1056.0
559147.0,"[31, 162, 1061, 527]",1,0,142,0,"[[31, 162, 31, 689, 1092, 689, 1092, 162]]",cTDaR_t10141.jpg,1123.0,794.0
549310.0,"[70, 122, 674, 815]",1,0,143,0,"[[70, 122, 70, 937, 744, 937, 744, 122]]",cTDaR_t10142.jpg,816.0,1056.0
256624.0,"[63, 74, 688, 373]",1,0,144,0,"[[63, 74, 63, 447, 751, 447, 751, 74]]",cTDaR_t10143.jpg,816.0,1056.0
253184.0,"[63, 495, 688, 368]",1,0,144,0,"[[63, 495, 63, 863, 751, 863, 751, 495]]",cTDaR_t10143.jpg,816.0,1056.0
111818.0,"[59, 112, 686, 163]",1,0,145,0,"[[59, 112, 59, 275, 745, 275, 745, 112]]",cTDaR_t10144.jpg,797.0,1124.0
233926.0,"[59, 292, 686, 341]",1,0,145,0,"[[59, 292, 59, 633, 745, 633, 745, 292]]",cTDaR_t10144.jpg,797.0,1124.0
123480.0,"[59, 650, 686, 180]",1,0,145,0,"[[59, 650, 59, 830, 745, 830, 745, 650]]",cTDaR_t10144.jpg,797.0,1124.0
406385.0,"[104, 194, 595, 683]",1,0,146,0,"[[104, 194, 104, 877, 699, 877, 699, 194]]",cTDaR_t10145.jpg,794.0,1078.0
106020.0,"[86, 363, 620, 171]",1,0,147,0,"[[86, 363, 86, 534, 706, 534, 706, 363]]",cTDaR_t10146.jpg,794.0,1123.0
121155.0,"[207, 128, 615, 197]",1,0,148,0,"[[207, 128, 207, 325, 822, 325, 822, 128]]",cTDaR_t10147.jpg,1061.0,1373.0
289648.0,"[63, 50, 688, 421]",1,0,149,0,"[[63, 50, 63, 471, 751, 471, 751, 50]]",cTDaR_t10148.jpg,816.0,1056.0
26620.0,"[111, 171, 605, 44]",1,0,150,0,"[[111, 171, 111, 215, 716, 215, 716, 171]]",cTDaR_t10149.jpg,794.0,1123.0
81528.0,"[111, 426, 632, 129]",1,0,150,0,"[[111, 426, 111, 555, 743, 555, 743, 426]]",cTDaR_t10149.jpg,794.0,1123.0
206655.0,"[114, 666, 599, 345]",1,0,150,0,"[[114, 666, 114, 1011, 713, 1011, 713, 666]]",cTDaR_t10149.jpg,794.0,1123.0
406224.0,"[78, 183, 651, 624]",1,0,151,0,"[[78, 183, 78, 807, 729, 807, 729, 183]]",cTDaR_t10150.jpg,794.0,1123.0
124488.0,"[59, 439, 684, 182]",1,0,152,0,"[[59, 439, 59, 621, 743, 621, 743, 439]]",cTDaR_t10151.jpg,797.0,1124.0
114562.0,"[59, 854, 686, 167]",1,0,152,0,"[[59, 854, 59, 1021, 745, 1021, 745, 854]]",cTDaR_t10151.jpg,797.0,1124.0
44820.0,"[137, 168, 332, 135]",1,0,153,0,"[[137, 168, 137, 303, 469, 303, 469, 168]]",cTDaR_t10152.jpg,1061.0,1373.0
35340.0,"[74, 206, 310, 114]",1,0,154,0,"[[74, 206, 74, 320, 384, 320, 384, 206]]",cTDaR_t10153.jpg,794.0,1123.0
35340.0,"[396, 206, 310, 114]",1,0,154,0,"[[396, 206, 396, 320, 706, 320, 706, 206]]",cTDaR_t10153.jpg,794.0,1123.0
35650.0,"[74, 356, 310, 115]",1,0,154,0,"[[74, 356, 74, 471, 384, 471, 384, 356]]",cTDaR_t10153.jpg,794.0,1123.0
35880.0,"[396, 357, 312, 115]",1,0,154,0,"[[396, 357, 396, 472, 708, 472, 708, 357]]",cTDaR_t10153.jpg,794.0,1123.0
267526.0,"[56, 255, 679, 394]",1,0,155,0,"[[56, 255, 56, 649, 735, 649, 735, 255]]",cTDaR_t10154.jpg,794.0,1123.0
130032.0,"[95, 798, 602, 216]",1,0,155,0,"[[95, 798, 95, 1014, 697, 1014, 697, 798]]",cTDaR_t10154.jpg,794.0,1123.0
97650.0,"[250, 142, 558, 175]",1,0,156,0,"[[250, 142, 250, 317, 808, 317, 808, 142]]",cTDaR_t10155.jpg,1061.0,1373.0
156768.0,"[112, 459, 568, 276]",1,0,157,0,"[[112, 459, 112, 735, 680, 735, 680, 459]]",cTDaR_t10156.jpg,794.0,1059.0
491232.0,"[63, 51, 688, 714]",1,0,158,0,"[[63, 51, 63, 765, 751, 765, 751, 51]]",cTDaR_t10157.jpg,816.0,1056.0
243810.0,"[113, 93, 567, 430]",1,0,159,0,"[[113, 93, 113, 523, 680, 523, 680, 93]]",cTDaR_t10158.jpg,794.0,1059.0
109416.0,"[114, 113, 564, 194]",1,0,160,0,"[[114, 113, 114, 307, 678, 307, 678, 113]]",cTDaR_t10159.jpg,794.0,1059.0
49632.0,"[114, 333, 564, 88]",1,0,160,0,"[[114, 333, 114, 421, 678, 421, 678, 333]]",cTDaR_t10159.jpg,794.0,1059.0
39410.0,"[116, 578, 563, 70]",1,0,160,0,"[[116, 578, 116, 648, 679, 648, 679, 578]]",cTDaR_t10159.jpg,794.0,1059.0
69126.0,"[117, 674, 562, 123]",1,0,160,0,"[[117, 674, 117, 797, 679, 797, 679, 674]]",cTDaR_t10159.jpg,794.0,1059.0
194256.0,"[112, 203, 568, 342]",1,0,161,0,"[[112, 203, 112, 545, 680, 545, 680, 203]]",cTDaR_t10160.jpg,794.0,1059.0
114168.0,"[112, 683, 568, 201]",1,0,161,0,"[[112, 683, 112, 884, 680, 884, 680, 683]]",cTDaR_t10160.jpg,794.0,1059.0
256494.0,"[78, 565, 651, 394]",1,0,162,0,"[[78, 565, 78, 959, 729, 959, 729, 565]]",cTDaR_t10161.jpg,794.0,1123.0
305942.0,"[109, 138, 574, 533]",1,0,163,0,"[[109, 138, 109, 671, 683, 671, 683, 138]]",cTDaR_t10162.jpg,794.0,1123.0
296944.0,"[144, 261, 536, 554]",1,0,164,0,"[[144, 261, 144, 815, 680, 815, 680, 261]]",cTDaR_t10163.jpg,794.0,1059.0
176616.0,"[159, 261, 792, 223]",1,0,165,0,"[[159, 261, 159, 484, 951, 484, 951, 261]]",cTDaR_t10164.jpg,1061.0,1373.0
181596.0,"[146, 545, 818, 222]",1,0,165,0,"[[146, 545, 146, 767, 964, 767, 964, 545]]",cTDaR_t10164.jpg,1061.0,1373.0
179820.0,"[150, 828, 810, 222]",1,0,165,0,"[[150, 828, 150, 1050, 960, 1050, 960, 828]]",cTDaR_t10164.jpg,1061.0,1373.0
140904.0,"[52, 112, 684, 206]",1,0,166,0,"[[52, 112, 52, 318, 736, 318, 736, 112]]",cTDaR_t10165.jpg,797.0,1124.0
141110.0,"[52, 480, 685, 206]",1,0,166,0,"[[52, 480, 52, 686, 737, 686, 737, 480]]",cTDaR_t10165.jpg,797.0,1124.0
114408.0,"[52, 796, 681, 168]",1,0,166,0,"[[52, 796, 52, 964, 733, 964, 733, 796]]",cTDaR_t10165.jpg,797.0,1124.0
220443.0,"[108, 457, 591, 373]",1,0,167,0,"[[108, 457, 108, 830, 699, 830, 699, 457]]",cTDaR_t10166.jpg,794.0,1078.0
104499.0,"[60, 134, 683, 153]",1,0,168,0,"[[60, 134, 60, 287, 743, 287, 743, 134]]",cTDaR_t10167.jpg,797.0,1124.0
96303.0,"[60, 299, 683, 141]",1,0,168,0,"[[60, 299, 60, 440, 743, 440, 743, 299]]",cTDaR_t10167.jpg,797.0,1124.0
288648.0,"[59, 451, 684, 422]",1,0,168,0,"[[59, 451, 59, 873, 743, 873, 743, 451]]",cTDaR_t10167.jpg,797.0,1124.0
493592.0,"[112, 122, 568, 869]",1,0,169,0,"[[112, 122, 112, 991, 680, 991, 680, 122]]",cTDaR_t10168.jpg,794.0,1059.0
167874.0,"[112, 285, 571, 294]",1,0,170,0,"[[112, 285, 112, 579, 683, 579, 683, 285]]",cTDaR_t10169.jpg,794.0,1059.0
299061.0,"[43, 120, 707, 423]",1,0,171,0,"[[43, 120, 43, 543, 750, 543, 750, 120]]",cTDaR_t10170.jpg,794.0,1123.0
87975.0,"[63, 423, 575, 153]",1,0,172,0,"[[63, 423, 63, 576, 638, 576, 638, 423]]",cTDaR_t10171.jpg,794.0,1123.0
80088.0,"[112, 249, 568, 141]",1,0,173,0,"[[112, 249, 112, 390, 680, 390, 680, 249]]",cTDaR_t10172.jpg,794.0,1059.0
124150.0,"[63, 754, 650, 191]",1,0,174,0,"[[63, 754, 63, 945, 713, 945, 713, 754]]",cTDaR_t10173.jpg,794.0,1123.0
149672.0,"[43, 208, 706, 212]",1,0,175,0,"[[43, 208, 43, 420, 749, 420, 749, 208]]",cTDaR_t10174.jpg,794.0,1123.0
130088.0,"[43, 547, 707, 184]",1,0,175,0,"[[43, 547, 43, 731, 750, 731, 750, 547]]",cTDaR_t10174.jpg,794.0,1123.0
458025.0,"[108, 229, 591, 775]",1,0,176,0,"[[108, 229, 108, 1004, 699, 1004, 699, 229]]",cTDaR_t10175.jpg,794.0,1078.0
85848.0,"[78, 177, 511, 168]",1,0,177,0,"[[78, 177, 78, 345, 589, 345, 589, 177]]",cTDaR_t10176.jpg,794.0,1123.0
426568.0,"[112, 201, 568, 751]",1,0,178,0,"[[112, 201, 112, 952, 680, 952, 680, 201]]",cTDaR_t10177.jpg,794.0,1059.0
45260.0,"[63, 360, 365, 124]",1,0,179,0,"[[63, 360, 63, 484, 428, 484, 428, 360]]",cTDaR_t10178.jpg,794.0,1123.0
270130.0,"[104, 293, 595, 454]",1,0,180,0,"[[104, 293, 104, 747, 699, 747, 699, 293]]",cTDaR_t10179.jpg,794.0,1078.0
200932.0,"[133, 93, 526, 382]",1,0,181,0,"[[133, 93, 133, 475, 659, 475, 659, 93]]",cTDaR_t10180.jpg,794.0,1123.0
121410.0,"[118, 811, 570, 213]",1,0,181,0,"[[118, 811, 118, 1024, 688, 1024, 688, 811]]",cTDaR_t10180.jpg,794.0,1123.0
202075.0,"[52, 562, 685, 295]",1,0,182,0,"[[52, 562, 52, 857, 737, 857, 737, 562]]",cTDaR_t10181.jpg,797.0,1124.0
108486.0,"[109, 319, 574, 189]",1,0,183,0,"[[109, 319, 109, 508, 683, 508, 683, 319]]",cTDaR_t10182.jpg,794.0,1123.0
188256.0,"[78, 93, 636, 296]",1,0,184,0,"[[78, 93, 78, 389, 714, 389, 714, 93]]",cTDaR_t10183.jpg,794.0,1123.0
111916.0,"[112, 475, 571, 196]",1,0,185,0,"[[112, 475, 112, 671, 683, 671, 683, 475]]",cTDaR_t10184.jpg,794.0,1059.0
111916.0,"[112, 698, 571, 196]",1,0,185,0,"[[112, 698, 112, 894, 683, 894, 683, 698]]",cTDaR_t10184.jpg,794.0,1059.0
368280.0,"[59, 112, 682, 540]",1,0,186,0,"[[59, 112, 59, 652, 741, 652, 741, 112]]",cTDaR_t10185.jpg,797.0,1124.0
137611.0,"[112, 127, 571, 241]",1,0,187,0,"[[112, 127, 112, 368, 683, 368, 683, 127]]",cTDaR_t10186.jpg,794.0,1059.0
121052.0,"[112, 421, 571, 212]",1,0,187,0,"[[112, 421, 112, 633, 683, 633, 683, 421]]",cTDaR_t10186.jpg,794.0,1059.0
148460.0,"[112, 712, 571, 260]",1,0,187,0,"[[112, 712, 112, 972, 683, 972, 683, 712]]",cTDaR_t10186.jpg,794.0,1059.0
578088.0,"[99, 119, 651, 888]",1,0,188,0,"[[99, 119, 99, 1007, 750, 1007, 750, 119]]",cTDaR_t10187.jpg,816.0,1056.0
148248.0,"[112, 365, 568, 261]",1,0,189,0,"[[112, 365, 112, 626, 680, 626, 680, 365]]",cTDaR_t10188.jpg,794.0,1059.0
81158.0,"[67, 167, 682, 119]",1,0,190,0,"[[67, 167, 67, 286, 749, 286, 749, 167]]",cTDaR_t10189.jpg,816.0,1056.0
45694.0,"[67, 339, 682, 67]",1,0,190,0,"[[67, 339, 67, 406, 749, 406, 749, 339]]",cTDaR_t10189.jpg,816.0,1056.0
57970.0,"[67, 480, 682, 85]",1,0,190,0,"[[67, 480, 67, 565, 749, 565, 749, 480]]",cTDaR_t10189.jpg,816.0,1056.0
98890.0,"[67, 669, 682, 145]",1,0,190,0,"[[67, 669, 67, 814, 749, 814, 749, 669]]",cTDaR_t10189.jpg,816.0,1056.0
130150.0,"[60, 136, 685, 190]",1,0,191,0,"[[60, 136, 60, 326, 745, 326, 745, 136]]",cTDaR_t10190.jpg,797.0,1124.0
240064.0,"[59, 556, 682, 352]",1,0,191,0,"[[59, 556, 59, 908, 741, 908, 741, 556]]",cTDaR_t10190.jpg,797.0,1124.0
326151.0,"[78, 177, 651, 501]",1,0,192,0,"[[78, 177, 78, 678, 729, 678, 729, 177]]",cTDaR_t10191.jpg,794.0,1123.0
137800.0,"[78, 779, 650, 212]",1,0,192,0,"[[78, 779, 78, 991, 728, 991, 728, 779]]",cTDaR_t10191.jpg,794.0,1123.0
88505.0,"[112, 196, 571, 155]",1,0,193,0,"[[112, 196, 112, 351, 683, 351, 683, 196]]",cTDaR_t10192.jpg,794.0,1059.0
117576.0,"[112, 756, 568, 207]",1,0,193,0,"[[112, 756, 112, 963, 680, 963, 680, 756]]",cTDaR_t10192.jpg,794.0,1059.0
141778.0,"[109, 95, 574, 247]",1,0,194,0,"[[109, 95, 109, 342, 683, 342, 683, 95]]",cTDaR_t10193.jpg,794.0,1123.0
126854.0,"[109, 803, 574, 221]",1,0,194,0,"[[109, 803, 109, 1024, 683, 1024, 683, 803]]",cTDaR_t10193.jpg,794.0,1123.0
338500.0,"[218, 200, 677, 500]",1,0,195,0,"[[218, 200, 218, 700, 895, 700, 895, 200]]",cTDaR_t10194.jpg,1031.0,1459.0
482232.0,"[112, 93, 568, 849]",1,0,196,0,"[[112, 93, 112, 942, 680, 942, 680, 93]]",cTDaR_t10195.jpg,794.0,1059.0
315984.0,"[76, 213, 908, 348]",1,0,197,0,"[[76, 213, 76, 561, 984, 561, 984, 213]]",cTDaR_t10196.jpg,1056.0,816.0
138024.0,"[112, 93, 568, 243]",1,0,198,0,"[[112, 93, 112, 336, 680, 336, 680, 93]]",cTDaR_t10197.jpg,794.0,1059.0
138880.0,"[86, 769, 620, 224]",1,0,199,0,"[[86, 769, 86, 993, 706, 993, 706, 769]]",cTDaR_t10198.jpg,794.0,1123.0
441490.0,"[104, 195, 595, 742]",1,0,200,0,"[[104, 195, 104, 937, 699, 937, 699, 195]]",cTDaR_t10199.jpg,794.0,1078.0
470352.0,"[47, 55, 717, 656]",1,0,201,0,"[[47, 55, 47, 711, 764, 711, 764, 55]]",cTDaR_t10200.jpg,816.0,1056.0
237690.0,"[107, 252, 834, 285]",1,0,202,0,"[[107, 252, 107, 537, 941, 537, 941, 252]]",cTDaR_t10201.jpg,1056.0,816.0
94185.0,"[287, 478, 455, 207]",1,0,203,0,"[[287, 478, 287, 685, 742, 685, 742, 478]]",cTDaR_t10202.jpg,1031.0,1459.0
152646.0,"[144, 780, 741, 206]",1,0,203,0,"[[144, 780, 144, 986, 885, 986, 885, 780]]",cTDaR_t10202.jpg,1031.0,1459.0
68629.0,"[331, 1081, 367, 187]",1,0,203,0,"[[331, 1081, 331, 1268, 698, 1268, 698, 1081]]",cTDaR_t10202.jpg,1031.0,1459.0
314430.0,"[43, 165, 705, 446]",1,0,204,0,"[[43, 165, 43, 611, 748, 611, 748, 165]]",cTDaR_t10203.jpg,794.0,1123.0
167034.0,"[109, 82, 574, 291]",1,0,205,0,"[[109, 82, 109, 373, 683, 373, 683, 82]]",cTDaR_t10204.jpg,794.0,1123.0
301350.0,"[109, 503, 574, 525]",1,0,205,0,"[[109, 503, 109, 1028, 683, 1028, 683, 503]]",cTDaR_t10204.jpg,794.0,1123.0
88976.0,"[144, 219, 536, 166]",1,0,206,0,"[[144, 219, 144, 385, 680, 385, 680, 219]]",cTDaR_t10205.jpg,794.0,1059.0
76160.0,"[98, 93, 595, 128]",1,0,207,0,"[[98, 93, 98, 221, 693, 221, 693, 93]]",cTDaR_t10206.jpg,794.0,1123.0
175824.0,"[100, 417, 592, 297]",1,0,207,0,"[[100, 417, 100, 714, 692, 714, 692, 417]]",cTDaR_t10206.jpg,794.0,1123.0
82560.0,"[63, 392, 688, 120]",1,0,208,0,"[[63, 392, 63, 512, 751, 512, 751, 392]]",cTDaR_t10207.jpg,816.0,1056.0
120546.0,"[207, 100, 333, 362]",1,0,209,0,"[[207, 100, 207, 462, 540, 462, 540, 100]]",cTDaR_t10208.jpg,749.0,1123.0
275480.0,"[112, 161, 568, 485]",1,0,210,0,"[[112, 161, 112, 646, 680, 646, 680, 161]]",cTDaR_t10209.jpg,794.0,1059.0
73530.0,"[118, 93, 570, 129]",1,0,211,0,"[[118, 93, 118, 222, 688, 222, 688, 93]]",cTDaR_t10210.jpg,794.0,1123.0
236034.0,"[117, 288, 558, 423]",1,0,211,0,"[[117, 288, 117, 711, 675, 711, 675, 288]]",cTDaR_t10210.jpg,794.0,1123.0
246240.0,"[52, 112, 684, 360]",1,0,212,0,"[[52, 112, 52, 472, 736, 472, 736, 112]]",cTDaR_t10211.jpg,797.0,1124.0
113710.0,"[52, 564, 685, 166]",1,0,212,0,"[[52, 564, 52, 730, 737, 730, 737, 564]]",cTDaR_t10211.jpg,797.0,1124.0
86868.0,"[52, 768, 684, 127]",1,0,212,0,"[[52, 768, 52, 895, 736, 895, 736, 768]]",cTDaR_t10211.jpg,797.0,1124.0
31608.0,"[66, 143, 439, 72]",1,0,213,0,"[[66, 143, 66, 215, 505, 215, 505, 143]]",cTDaR_t10212.jpg,816.0,1056.0
165969.0,"[66, 330, 683, 243]",1,0,213,0,"[[66, 330, 66, 573, 749, 573, 749, 330]]",cTDaR_t10212.jpg,816.0,1056.0
63519.0,"[66, 618, 683, 93]",1,0,213,0,"[[66, 618, 66, 711, 749, 711, 749, 618]]",cTDaR_t10212.jpg,816.0,1056.0
140698.0,"[66, 781, 683, 206]",1,0,213,0,"[[66, 781, 66, 987, 749, 987, 749, 781]]",cTDaR_t10212.jpg,816.0,1056.0
305748.0,"[59, 576, 684, 447]",1,0,214,0,"[[59, 576, 59, 1023, 743, 1023, 743, 576]]",cTDaR_t10213.jpg,797.0,1124.0
486948.0,"[63, 177, 651, 748]",1,0,215,0,"[[63, 177, 63, 925, 714, 925, 714, 177]]",cTDaR_t10214.jpg,794.0,1123.0
160290.0,"[52, 112, 685, 234]",1,0,216,0,"[[52, 112, 52, 346, 737, 346, 737, 112]]",cTDaR_t10215.jpg,797.0,1124.0
158920.0,"[52, 358, 685, 232]",1,0,216,0,"[[52, 358, 52, 590, 737, 590, 737, 358]]",cTDaR_t10215.jpg,797.0,1124.0
116280.0,"[52, 642, 684, 170]",1,0,216,0,"[[52, 642, 52, 812, 736, 812, 736, 642]]",cTDaR_t10215.jpg,797.0,1124.0
225150.0,"[112, 95, 570, 395]",1,0,217,0,"[[112, 95, 112, 490, 682, 490, 682, 95]]",cTDaR_t10216.jpg,794.0,1059.0
86487.0,"[60, 485, 681, 127]",1,0,218,0,"[[60, 485, 60, 612, 741, 612, 741, 485]]",cTDaR_t10217.jpg,797.0,1124.0
87234.0,"[63, 290, 651, 134]",1,0,219,0,"[[63, 290, 63, 424, 714, 424, 714, 290]]",cTDaR_t10218.jpg,794.0,1123.0
249690.0,"[109, 569, 574, 435]",1,0,220,0,"[[109, 569, 109, 1004, 683, 1004, 683, 569]]",cTDaR_t10219.jpg,794.0,1123.0
79120.0,"[63, 84, 688, 115]",1,0,221,0,"[[63, 84, 63, 199, 751, 199, 751, 84]]",cTDaR_t10220.jpg,816.0,1056.0
107328.0,"[63, 622, 688, 156]",1,0,221,0,"[[63, 622, 63, 778, 751, 778, 751, 622]]",cTDaR_t10220.jpg,816.0,1056.0
121088.0,"[63, 798, 688, 176]",1,0,221,0,"[[63, 798, 63, 974, 751, 974, 751, 798]]",cTDaR_t10220.jpg,816.0,1056.0
196080.0,"[63, 71, 688, 285]",1,0,222,0,"[[63, 71, 63, 356, 751, 356, 751, 71]]",cTDaR_t10221.jpg,816.0,1056.0
192640.0,"[63, 404, 688, 280]",1,0,222,0,"[[63, 404, 63, 684, 751, 684, 751, 404]]",cTDaR_t10221.jpg,816.0,1056.0
107840.0,"[154, 165, 674, 160]",1,0,223,0,"[[154, 165, 154, 325, 828, 325, 828, 165]]",cTDaR_t10222.jpg,983.0,1342.0
